time,x,y,z
76046,-0.22377,0.02350,0.37076
76098,-0.22418,0.01591,0.41956
76151,-0.12872,-0.04677,0.42644
76197,0.02541,0.06042,0.33064
76246,0.14207,0.04596,0.20427
76296,0.19923,0.04645,0.12144
76347,0.24075,0.01088,0.05396
76397,0.28912,0.02417,-0.05466
76446,0.32332,0.03619,-0.10176
76498,0.31961,-0.01889,-0.22783
76548,0.25623,0.06396,-0.37535
76597,0.20033,-0.05969,-0.43489
76647,0.13371,-0.15678,-0.42491
76697,0.05287,-0.07251,-0.46208
76746,-0.01352,-0.01735,-0.42534
76797,-0.10475,-0.11313,-0.35471
76847,-0.16719,-0.06795,-0.25854
76897,-0.24429,0.00664,-0.13640
76946,-0.26875,0.00076,0.04019
76998,-0.31422,0.04517,0.25099
77048,-0.19341,0.05945,0.21777
77097,-0.16493,-0.06454,0.20827
77147,-0.08054,0.03397,0.16736
77203,0.04509,0.00792,0.04514
77246,0.07684,0.00516,-0.02322
77297,0.15773,-0.02261,-0.12987
77346,0.22310,0.08421,-0.27173
77396,0.24550,0.01492,-0.25667
77447,0.16602,-0.01059,0.01680
77496,0.05945,0.01831,0.13762
77549,0.00027,-0.05313,0.40318
77600,0.09897,0.00053,0.16307
77646,0.13393,0.01949,0.12610
77697,0.21277,0.03642,-0.08340
77747,0.25027,0.02882,-0.15388
77795,0.26793,0.02167,-0.18405
77846,0.31871,0.02757,-0.28612
77896,0.34175,0.00713,-0.41090
77948,0.38472,0.04903,-0.62292
77996,0.40309,-0.08386,-0.73868
78046,0.34178,-0.06763,-0.77010
78096,0.28929,-0.06577,-0.73627
78146,0.24141,-0.08278,-0.63597
78198,0.21390,-0.10083,-0.54674
78246,0.14548,-0.11272,-0.47859
78295,0.18034,-0.12585,-0.55820
78346,0.25041,-0.19670,-0.67952
78396,0.21048,-0.08727,-0.71736
78446,0.21756,-0.19325,-0.82259
78496,0.10355,-0.27737,-0.73543
78547,0.06342,-0.37943,-0.51945
78597,0.06866,-0.32056,-0.69157
78647,-0.12317,-0.21313,-0.37115
78698,-0.17625,-0.32697,-0.32707
78747,-0.18500,-0.24408,-0.46448
78798,-0.14531,-0.14575,-0.47150
78848,-0.25717,-0.14737,-0.44048
78897,-0.21808,-0.14383,-0.52115
78946,-0.37509,-0.06711,-0.50633
78998,-0.29163,-0.17168,-0.56915
79047,-0.42053,-0.18433,-0.53964
79096,-0.40410,-0.26218,-0.55591
79149,-0.56874,-0.17828,-0.24391
79206,-0.68182,-0.38469,-0.08739
79246,-0.79391,-0.26164,0.24429
79296,-0.64160,-0.04820,0.24648
79347,-0.70879,0.06747,0.46597
79396,-0.79523,-0.08975,0.82849
79446,-0.55928,0.04817,0.57985
79496,-0.42987,0.05995,0.50635
79546,-0.34244,0.03789,0.33372
79596,-0.40837,-0.09662,0.34267
79646,-0.38901,0.22734,0.30800
79697,-0.45131,0.06113,0.42259
79749,-0.56926,0.02280,0.70068
79796,-0.52942,0.14412,0.82904
79847,-0.42961,-0.07558,0.79118
79897,-0.51392,-0.12939,0.83743
79947,-0.34985,-0.21539,0.73355
79996,-0.22589,-0.13885,0.59360
80047,-0.27856,-0.31648,0.58479
80097,-0.30486,-0.06618,0.68520
80146,-0.37206,-0.12263,0.73438
80210,-0.54774,0.08511,1.22169
80246,-0.22884,0.06543,0.98723
80297,-0.13519,-0.10783,0.83775
80346,-0.20065,-0.27292,1.00702
80396,-0.07587,-0.28822,0.88724
80446,-0.03839,-0.25253,0.96350
80497,0.11081,-0.31081,0.85832
80547,0.08150,-0.37001,0.91573
80597,0.13429,-0.37787,0.85309
80647,0.20886,-0.37694,0.70975
80697,0.37434,-0.31720,0.43954
80748,0.33174,-0.26111,0.40785
80797,0.30315,-0.23849,0.47276
80847,0.25665,-0.16223,0.44467
80897,0.19064,-0.35686,0.54840
80946,0.01871,-0.17836,0.77312
80998,0.21918,-0.24747,0.32286
81048,0.13048,-0.35014,0.49112
81097,0.11903,-0.24686,0.57936
81148,0.31741,-0.12729,0.30157
81197,0.30820,-0.11900,0.47765
