time,x,y,z
37939,0.17706,-0.15132,0.44109
37986,0.48381,-0.05600,-0.67932
38041,0.44415,-0.04973,-1.32774
38087,0.40720,-0.09148,-1.59601
38136,0.02386,-0.03087,-1.59755
38202,-0.12236,-0.12885,-1.07210
38236,-0.34615,-0.14951,-0.52071
38286,-0.39900,-0.09088,0.21458
38336,-0.35492,0.07855,0.29527
38386,-0.53642,0.02287,0.77573
38435,-0.26718,0.09830,1.03682
38486,-0.06715,0.10977,0.73161
38535,0.00510,-0.10146,0.52301
38586,0.28552,0.10036,0.10902
38636,0.23767,-0.08514,-0.13870
38686,0.18591,0.05269,-0.22568
38737,0.19235,0.07149,-0.15089
38788,-0.54190,-0.64780,0.21643
38836,-0.44144,-0.57509,0.17023
38886,0.48845,0.62045,-0.87711
38936,0.01772,-0.03249,-0.35983
38987,0.07848,0.04517,-0.26152
39036,0.12090,0.26698,-0.27975
39086,-0.49934,-0.60313,0.04095
39137,0.43365,0.55611,-0.63556
39186,0.12187,0.24344,-0.31099
39245,0.11937,0.26428,-0.10028
39286,0.31169,0.64703,-0.22974
39336,-0.18449,-0.06062,0.17943
39391,-0.12236,0.17171,0.12604
39436,-0.43558,-0.22826,0.62323
39485,-0.52927,-0.44649,0.54733
39536,0.05737,0.21471,0.04945
