time,x,y,z
32186,25.76447,-32.66296,-30.04150
32236,25.69885,-33.12683,-27.08893
32287,25.65155,-32.93152,-27.70233
32339,25.82092,-32.98798,-27.38495
32387,25.35095,-33.08258,-27.85797
32437,25.03204,-32.83691,-27.53296
32486,24.52240,-32.71179,-27.18811
32538,23.95477,-32.22656,-28.20587
32586,23.94409,-32.41425,-27.72980
32636,23.04230,-31.98395,-27.38190
32687,22.67914,-31.65741,-28.30963
32735,22.01691,-31.53076,-28.04718
32785,20.94574,-31.04095,-28.66669
32836,21.29822,-31.08826,-27.85034
32886,20.78552,-31.11115,-28.23486
32936,20.34454,-30.61371,-28.19824
32987,20.45288,-30.35278,-27.99072
33036,18.91632,-30.08118,-28.38135
33086,19.95697,-30.23682,-28.10822
33141,18.54858,-29.90570,-29.38995
33186,17.46979,-28.98102,-31.33545
33237,17.48810,-29.07867,-29.80194
33286,16.41388,-28.67126,-29.16565
33337,16.04004,-28.26385,-29.54254
33393,14.96735,-27.15302,-30.71289
33436,14.46381,-26.41754,-30.18036
33487,13.04779,-25.62408,-30.15137
33539,12.49390,-24.96185,-30.30396
33587,11.46088,-24.00360,-30.31006
33636,10.02502,-22.99805,-31.17523
33686,9.46655,-22.29614,-30.72815
33736,7.96661,-20.55054,-30.99365
33787,7.35474,-19.80438,-31.24084
33836,6.13403,-18.00385,-31.66656
33886,3.92151,-15.93628,-31.68030
33936,3.24554,-14.56451,-31.36597
33987,0.82092,-12.83569,-31.01959
34037,-0.44403,-11.62109,-30.84564
34086,-1.76697,-10.28595,-30.12085
34139,-3.85590,-10.12878,-29.49829
34186,-7.92236,-9.00574,-30.49164
34236,-6.49567,-9.24225,-27.64435
34286,-6.78101,-9.18121,-26.24359
34336,-6.50635,-8.78296,-25.08392
34387,-7.06177,-8.35876,-23.32153
34438,-7.42340,-7.61414,-23.49243
34487,-7.93152,-6.18134,-22.86835
34537,-7.75452,-5.43518,-22.28394
34587,-8.80890,-3.53851,-21.75293
34636,-9.14154,-2.19879,-22.05963
34687,-8.93707,-1.62964,-21.13953
34737,-9.60693,-1.37939,-20.97931
34786,-10.16388,-1.29395,-20.62683
34837,-10.07996,-1.55487,-20.19806
