time,x,y,z
30434,30.79681,-34.62372,-27.28729
30483,30.44281,-34.42078,-28.11432
30533,31.43768,-34.58252,-27.14386
30583,32.04041,-34.70459,-26.89362
30634,32.34406,-34.55658,-26.69067
30683,33.34198,-34.83124,-27.00806
30734,32.52563,-34.26971,-27.46124
30783,32.74994,-34.48181,-27.73743
30834,32.08008,-34.07288,-28.83759
30883,31.00586,-33.34351,-30.76935
30936,29.52423,-33.38623,-30.49316
30987,28.94897,-32.89642,-31.60400
31033,28.55988,-33.05817,-31.01349
31083,29.75006,-33.48694,-30.08270
31132,30.18799,-33.52509,-28.76434
31183,31.49719,-33.89435,-27.51923
31234,31.59027,-34.03778,-28.90320
31283,31.11877,-33.36029,-29.24805
31333,32.32574,-33.37402,-29.31824
31383,31.25000,-33.49915,-29.47693
31435,30.87006,-33.66699,-29.39606
31484,30.05219,-33.11005,-29.20227
31533,27.67639,-32.52563,-31.04553
31583,28.45459,-33.02002,-29.80652
31633,27.45056,-33.20465,-29.64172
31683,29.24194,-33.17719,-28.36151
31733,28.09296,-33.43811,-28.87726
31783,28.59955,-33.48999,-27.93121
31834,29.63867,-33.83179,-28.38593
31884,29.68292,-34.02100,-28.46680
31939,29.43268,-33.94165,-28.55072
31984,29.22821,-33.66547,-28.64990
32033,27.69012,-33.12073,-29.66156
32084,28.38440,-33.35876,-28.20587
32133,27.72827,-33.15277,-29.15192
32183,27.70844,-33.87146,-28.91541
32233,27.93579,-33.15735,-29.62799
32285,27.72675,-33.57849,-28.61328
32334,27.52991,-33.38623,-28.61481
32387,26.81580,-33.32977,-29.08630
32433,26.44958,-33.31299,-29.43573
32484,26.05133,-33.04138,-29.52271
32533,25.72174,-33.32825,-28.78876
32584,25.76141,-33.39996,-28.27759
32634,25.41809,-33.32520,-28.30811
32684,26.10016,-33.47168,-28.29285
32734,25.39825,-33.54034,-28.61633
32783,26.63116,-34.15222,-28.46069
32834,26.99127,-34.08966,-27.51465
32884,27.00348,-34.02100,-27.98309
32938,27.03705,-34.47266,-27.62909
32984,26.41449,-33.98285,-28.73840
33033,26.10931,-33.74786,-28.22723
33083,26.32751,-33.99658,-27.94495
33135,24.82300,-34.13696,-27.98462
33185,23.58856,-33.40759,-28.14789
33233,22.75848,-33.26263,-28.20129
33285,22.88513,-33.55560,-27.86407
33334,23.52905,-33.86383,-27.74200
33383,23.37189,-33.62579,-27.84119
33433,23.23456,-34.02252,-27.15759
33483,23.04840,-33.99200,-27.70386
