time,x,y,z
81583,2.78616,-0.67642,12.12526
81633,-7.44809,-1.81511,14.75645
81683,2.10396,0.96065,9.60387
81733,-3.38817,1.83710,7.64371
81789,2.63712,1.42253,7.41707
81833,3.63553,2.16086,11.78018
81883,6.19458,1.07486,7.50685
81933,4.24834,-0.09094,1.95467
81984,-0.35295,-1.87497,8.97960
82032,3.74445,-0.29633,6.23160
82083,4.76355,1.06093,7.47421
82133,-7.57205,1.61256,16.70834
82184,2.88531,2.51924,3.13077
82234,-1.04655,0.38504,9.92143
82283,7.05647,2.26587,2.14427
82334,5.67825,-0.31705,8.25079
82383,-2.21492,1.06390,12.08234
82434,6.17059,0.22714,6.64146
82483,-2.45335,-0.34285,12.95454
82532,-0.70468,-0.94118,10.93591
82583,3.80638,-2.42099,2.52034
82633,2.91028,2.28793,9.70967
82684,0.61398,-1.02432,11.27776
82734,2.54257,0.66479,6.07033
82789,-1.42514,-0.49106,4.76439
82833,5.05257,0.04552,9.42937
82883,2.56712,0.92790,9.44601
82936,-0.41307,-0.28618,7.82030
82983,-1.76036,-1.13152,6.56319
83033,-1.48265,0.43419,10.27963
83084,4.11340,0.71561,8.32809
83133,10.17744,1.86630,11.97215
83183,3.19400,0.61679,10.35648
83234,-3.87579,-0.05132,10.73834
83284,0.17674,2.00182,9.36769
83334,-0.95441,0.60162,5.47804
83384,-0.46378,0.08411,10.29185
83434,-0.31450,1.16248,7.85408
83485,-4.04901,-0.31729,12.03531
83532,1.18239,-0.10831,8.46175
83583,5.76387,-0.26234,9.13922
83633,1.15974,-0.56360,13.98506
83685,-6.80592,-3.07057,8.12772
83733,-7.26601,-0.38651,11.27370
83782,1.18536,1.83095,14.00258
83837,4.88660,1.06958,5.80440
83882,-3.19579,1.99434,10.63857
83933,-7.03915,-0.90767,5.34192
83983,0.07130,-0.53235,10.28503
84033,1.11725,1.43550,10.07405
84084,-2.68700,0.38565,11.79698
84134,-0.35350,-0.71930,13.98065
84185,1.04756,0.05806,11.60640
84233,-1.10112,-2.56494,9.42964
84284,1.75708,-0.36913,7.76579
84334,3.21991,-1.60329,4.38625
84383,0.22752,0.19760,7.27760
84434,1.80800,-0.89015,10.80481
84483,5.04927,1.40379,8.38928
84533,-3.64299,0.27147,11.50381
84583,-2.69731,0.56976,9.89848
84634,6.01157,1.70798,7.59227
84683,1.80354,0.21304,8.59474
84733,3.64058,1.70317,9.38573
84782,-1.05603,-1.36844,2.65140
84839,13.20885,4.52853,4.91461
84883,-7.48036,0.55080,20.04485
84934,-0.41885,-3.44127,8.06342
84984,1.04517,0.30901,7.10289
85033,2.61790,1.08325,9.95216
85084,0.00749,-2.39894,6.71295
85133,0.05389,-1.99316,8.36974
85183,4.77409,-1.48402,6.71199
85234,2.64026,2.13974,13.10966
85283,8.63202,1.50206,7.84265
85333,-3.05850,1.74672,16.91974
85383,5.34947,-0.88503,6.59747
85433,0.11543,-1.13435,6.01598
85484,0.27145,-0.07777,10.28844
85534,0.67152,-0.97678,13.84192
85583,1.48427,-0.99855,9.41846
85632,-5.31067,0.02209,9.36992
85683,2.01335,0.65916,7.59853
85733,-1.46188,1.70422,11.15475
85783,-2.93427,0.71921,7.94949
85837,-3.60442,1.23085,8.65213
85883,-1.51985,-1.40297,11.67049
85932,1.13762,-0.80595,9.18250
85983,5.14221,-0.50528,9.85167
86034,2.96196,-1.16508,9.26688
86084,8.18958,1.68282,7.34927
86133,4.26514,0.14471,6.00159
86185,-2.75870,-0.74515,7.38091
86233,0.16327,-0.39423,8.65482
86284,2.55679,0.39233,10.08794
86333,3.87976,-1.12343,6.46693
86383,1.33191,-0.83359,10.41972
86433,-7.07755,-0.24315,15.18950
86483,3.57262,1.10132,9.16618
86533,-0.69138,2.03845,10.75987
86584,4.96506,1.76904,10.11710
86633,-0.80682,0.25388,9.30077
86683,1.72981,0.21060,11.81415
86734,-9.69572,-0.60394,13.59026
86784,5.27234,1.81464,7.45900
86848,3.23161,-0.69511,8.93091
86882,-2.15060,0.31729,13.97705
86933,0.53740,-1.08519,9.95168
86984,-4.33539,0.39854,11.51070
87034,-0.39958,-1.87369,3.81819
87083,-0.48672,2.41719,10.35164
87133,-8.56630,0.84764,14.70779
87183,-1.55318,0.23083,8.77182
87234,2.74310,1.07690,6.72745
87283,-2.99042,1.43828,10.70915
87334,2.43642,-0.40247,7.98468
87384,4.64137,-0.09981,6.38583
87434,1.30237,0.37959,9.62953
87483,-3.40485,0.12947,9.30193
87533,0.99258,1.14720,8.76027
87583,-1.28920,-1.94478,11.28604
87633,-1.29114,-1.41576,10.32527
87683,0.99821,-0.06473,12.57478
87733,-1.34680,0.19173,10.83687
87785,1.96890,0.90500,9.47365
87837,-7.52368,0.97978,16.90474
87882,2.79582,0.41397,7.86188
87933,1.76709,0.74559,14.14334
87983,-0.45224,0.19031,9.41626
88033,0.26521,0.01311,8.54039
88084,3.50220,1.98112,8.50887
88133,-1.49251,-1.22948,10.01175
88183,4.35651,0.42996,4.41861
88234,-2.20074,-0.37628,8.56322
